datetime,root,expiration,strike,right,bid_size,closebid,ask_size,closeask,date,midpoint,weighted_midpoint,spot,valuation_date,moneyness,log_moneyness,t,dte,f,div_schedule,fwd_moneyness,vol
2025-04-08,AAPL,2026-12-18,140.0,C,1,53.7,2,56.25,20250408,54.975,55.4,172.4199981689453,2025-04-08,0.8119707776752285,-0.2082909275527397,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,1.3099453445664864,0.3891964476470325
2025-04-08,AAPL,2027-01-15,140.0,C,1,54.25,2,56.9,20250408,55.575,56.016666666666666,172.4199981689453,2025-04-08,0.8119707776752285,-0.2082909275527397,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,1.3122541470337101,0.38603596833720083
2025-04-08,AAPL,2027-01-15,140.0,P,3,14.2,1,15.0,20250408,14.6,14.399999999999999,172.4199981689453,2025-04-08,0.8119707776752285,-0.2082909275527397,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,1.3122541470337101,0.3828203589412345
2025-04-08,AAPL,2025-05-09,150.0,P,16,5.2,4,5.55,20250408,5.375,5.2700000000000005,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,1.1535224964139121,0.7482295235029476
2025-04-08,AAPL,2025-05-09,150.0,C,2,28.55,2,29.15,20250408,28.85,28.85,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,1.1535224964139121,0.7832715986219888
2025-04-08,AAPL,2025-05-23,150.0,P,7,4.5,10,8.55,20250408,6.525,6.882352941176471,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,1.1553588548164226,0.6861767287815763
2025-04-08,AAPL,2025-05-23,150.0,C,4,27.5,10,31.6,20250408,29.55,30.42857142857143,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,1.1553588548164226,0.6786271679941499
2025-04-08,AAPL,2025-06-20,150.0,C,1,31.45,2,33.45,20250408,32.45,32.78333333333333,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,1.159040346487123,0.6398535213591132
2025-04-08,AAPL,2025-06-20,150.0,P,45,7.55,11,7.8,20250408,7.675,7.599107142857143,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,1.159040346487123,0.5928587050989231
2025-04-08,AAPL,2025-07-18,150.0,C,1,32.95,1,33.25,20250408,33.1,33.1,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,1.161045102031082,0.5609297088247989
2025-04-08,AAPL,2025-07-18,150.0,P,3,8.5,1,8.85,20250408,8.675,8.5875,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,1.161045102031082,0.5406298242430128
2025-04-08,AAPL,2025-08-15,150.0,C,2,34.3,6,34.85,20250408,34.575,34.712500000000006,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,1.1647447126365802,0.5316304682825974
2025-04-08,AAPL,2025-08-15,150.0,P,10,9.55,6,9.8,20250408,9.675,9.64375,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,1.1647447126365802,0.5127659467856985
2025-04-08,AAPL,2025-12-19,150.0,P,3,12.2,1,12.75,20250408,12.475,12.337499999999999,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,1.1798301953648027,0.43731909402442976
2025-04-08,AAPL,2025-12-19,150.0,C,1,38.5,3,39.4,20250408,38.95,39.175,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,1.1798301953648027,0.447298744452382
2025-04-08,AAPL,2026-01-16,150.0,C,1,39.35,2,41.8,20250408,40.575,40.983333333333334,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,1.181884084252111,0.45413980052017267
2025-04-08,AAPL,2026-01-16,150.0,P,10,12.7,1,13.2,20250408,12.95,12.745454545454544,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,1.181884084252111,0.4256781862111689
2025-04-08,AAPL,2026-12-18,145.0,C,1,50.4,3,53.1,20250408,51.75,52.425000000000004,172.4199981689453,2025-04-08,0.8409697340207724,-0.17319960774146967,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,1.2647748154435041,0.3824714723669571
2025-04-08,AAPL,2026-12-18,145.0,P,4,15.5,1,16.35,20250408,15.925,15.670000000000002,172.4199981689453,2025-04-08,0.8409697340207724,-0.17319960774146967,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,1.2647748154435041,0.3802131021190377
2025-04-08,AAPL,2027-01-15,145.0,C,2,51.0,3,53.75,20250408,52.375,52.650000000000006,172.4199981689453,2025-04-08,0.8409697340207724,-0.17319960774146967,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,1.2670040040325476,0.3794370952925336
2025-04-08,AAPL,2027-01-15,145.0,P,1,15.75,8,16.6,20250408,16.175,16.505555555555556,172.4199981689453,2025-04-08,0.8409697340207724,-0.17319960774146967,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,1.2670040040325476,0.3769073120673146
2025-04-08,AAPL,2025-05-09,155.0,P,3,6.3,2,6.7,20250408,6.5,6.46,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,1.116312093303786,0.7200526612585851
2025-04-08,AAPL,2025-05-09,155.0,C,3,24.7,4,27.0,20250408,25.85,26.014285714285712,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,1.116312093303786,0.8026422534845034
2025-04-08,AAPL,2025-05-23,155.0,C,2,23.5,10,28.3,20250408,25.9,27.500000000000004,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,1.1180892143384735,0.6609368579186027
2025-04-08,AAPL,2025-05-23,155.0,P,2,5.75,10,9.5,20250408,7.625,8.875,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,1.1180892143384735,0.6566015382659248
2025-04-08,AAPL,2025-06-20,155.0,C,2,27.8,2,28.3,20250408,28.05,28.05,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,1.121651948213345,0.5901269475764572
2025-04-08,AAPL,2025-06-20,155.0,P,26,8.85,11,9.15,20250408,9.0,8.93918918918919,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,1.121651948213345,0.5747969445189424
2025-04-08,AAPL,2025-07-18,155.0,C,10,29.25,5,29.8,20250408,29.525,29.433333333333334,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,1.1235920342236276,0.544846410658585
2025-04-08,AAPL,2025-07-18,155.0,P,50,9.85,16,10.1,20250408,9.975,9.91060606060606,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,1.1235920342236276,0.5231716636761112
2025-04-08,AAPL,2025-08-15,155.0,P,11,11.0,6,11.3,20250408,11.15,11.105882352941178,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,1.1271723025515292,0.5005186340307732
2025-04-08,AAPL,2025-08-15,155.0,C,3,30.75,3,31.3,20250408,31.025,31.025,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,1.1271723025515292,0.515948898789935
2025-04-08,AAPL,2025-12-19,155.0,P,3,13.8,1,14.45,20250408,14.125,13.962500000000002,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,1.1417711568046478,0.4290157933756361
2025-04-08,AAPL,2025-12-19,155.0,C,9,35.2,2,36.2,20250408,35.7,35.38181818181819,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,1.1417711568046478,0.4386708873147275
2025-04-08,AAPL,2026-01-16,155.0,C,10,36.05,3,38.5,20250408,37.275,36.61538461538461,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,1.1437587912117202,0.4444152800648124
2025-04-08,AAPL,2026-01-16,155.0,P,4,14.25,1,14.85,20250408,14.55,14.370000000000001,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,1.1437587912117202,0.4169100711511841
2025-04-08,AAPL,2026-12-18,150.0,P,10,17.2,1,18.05,20250408,17.625,17.277272727272727,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,1.2226156549287206,0.37563005991469967
2025-04-08,AAPL,2026-12-18,150.0,C,1,47.45,2,50.0,20250408,48.725,49.14999999999999,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,1.2226156549287206,0.3781262670251423
2025-04-08,AAPL,2027-01-15,150.0,C,1,48.05,2,50.7,20250408,49.375,49.81666666666666,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,1.2247705372314628,0.37541618002066635
2025-04-08,AAPL,2027-01-15,150.0,P,6,17.5,1,18.35,20250408,17.925,17.62142857142857,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,1.2247705372314628,0.3731902805337926
2025-04-08,AAPL,2025-05-09,160.0,C,1,21.05,10,21.65,20250408,21.35,21.595454545454544,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,1.0814273403880426,0.7225847770053888
2025-04-08,AAPL,2025-05-09,160.0,P,3,7.7,8,8.05,20250408,7.875,7.954545454545455,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,1.0814273403880426,0.6943735239297156
2025-04-08,AAPL,2025-05-23,160.0,C,8,22.2,10,24.75,20250408,23.475,23.616666666666667,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,1.0831489263903962,0.690257836370768
2025-04-08,AAPL,2025-05-23,160.0,P,10,7.1,10,10.95,20250408,9.024999999999999,9.024999999999999,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,1.0831489263903962,0.633102522564161
2025-04-08,AAPL,2025-06-20,160.0,C,1,24.25,2,26.4,20250408,25.325,25.68333333333333,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,1.086600324831678,0.5982943512211653
2025-04-08,AAPL,2025-06-20,160.0,P,5,10.35,11,10.7,20250408,10.524999999999999,10.590625,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,1.086600324831678,0.5578365919215788
2025-04-08,AAPL,2025-07-18,160.0,P,6,11.4,17,11.65,20250408,11.525,11.584782608695651,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,1.0884797831541393,0.507588428259874
2025-04-08,AAPL,2025-07-18,160.0,C,2,25.95,2,26.2,20250408,26.075,26.075,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,1.0884797831541393,0.5274574705807274
2025-04-08,AAPL,2025-08-15,160.0,C,14,27.35,2,27.95,20250408,27.65,27.425,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,1.091948168096794,0.5016960392397779
2025-04-08,AAPL,2025-08-15,160.0,P,11,12.6,6,12.9,20250408,12.75,12.705882352941178,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,1.091948168096794,0.4876548956956946
2025-04-08,AAPL,2025-12-19,160.0,C,1,32.05,2,34.45,20250408,33.25,33.65,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,1.1060908081545027,0.4429809623635169
2025-04-08,AAPL,2025-12-19,160.0,P,1,14.6,1,16.2,20250408,15.399999999999999,15.399999999999999,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,1.1060908081545027,0.41107294072981837
2025-04-08,AAPL,2026-01-16,160.0,C,1,32.95,2,35.35,20250408,34.150000000000006,34.55,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,1.108016328986354,0.4345622041961347
2025-04-08,AAPL,2026-01-16,160.0,P,1,15.1,1,16.65,20250408,15.875,15.875,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,1.108016328986354,0.40041064150121236
2025-04-08,AAPL,2026-12-18,155.0,C,6,44.4,3,47.05,20250408,45.724999999999994,45.28333333333333,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,1.1831764402536007,0.37210905299927766
2025-04-08,AAPL,2026-12-18,155.0,P,3,19.0,1,19.85,20250408,19.425,19.2125,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,1.1831764402536007,0.3701408002167312
2025-04-08,AAPL,2027-01-15,155.0,C,2,45.0,3,47.75,20250408,46.375,46.65,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,1.1852618102239962,0.369244888469287
2025-04-08,AAPL,2027-01-15,155.0,P,4,19.25,11,20.2,20250408,19.725,19.946666666666665,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,1.1852618102239962,0.3675987846495762
2025-04-08,AAPL,2025-05-09,165.0,C,3,17.7,5,20.0,20250408,18.85,19.1375,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,1.0486568149217383,0.7416880975155294
2025-04-08,AAPL,2025-05-09,165.0,P,1,9.25,2,9.7,20250408,9.475,9.549999999999999,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,1.0486568149217383,0.6682543218810789
2025-04-08,AAPL,2025-05-23,165.0,P,1,9.3,1,12.7,20250408,11.0,11.0,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,1.0503262316512931,0.625581955939836
2025-04-08,AAPL,2025-05-23,165.0,C,1,17.0,10,21.3,20250408,19.15,20.90909090909091,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,1.0503262316512931,0.6224639458939192
2025-04-08,AAPL,2025-06-20,165.0,C,4,21.0,10,23.3,20250408,22.15,22.642857142857142,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,1.053673042261021,0.5821814512262784
2025-04-08,AAPL,2025-06-20,165.0,P,1,11.0,1,12.35,20250408,11.675,11.675,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,1.053673042261021,0.5214198292605416
2025-04-08,AAPL,2025-07-18,165.0,C,2,22.7,1,24.65,20250408,23.674999999999997,23.349999999999998,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,1.0554955473009835,0.5355966163183681
2025-04-08,AAPL,2025-07-18,165.0,P,30,13.1,9,13.4,20250408,13.25,13.169230769230769,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,1.0554955473009835,0.4920686597080292
2025-04-08,AAPL,2025-08-15,165.0,C,3,24.25,11,26.25,20250408,25.25,25.82142857142857,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,1.0588588296696184,0.5079509159506149
2025-04-08,AAPL,2025-08-15,165.0,P,6,14.35,21,14.65,20250408,14.5,14.583333333333334,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,1.0588588296696184,0.4732532912561901
2025-04-08,AAPL,2025-12-19,165.0,P,1,16.55,1,18.15,20250408,17.35,17.35,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,1.0725729048770936,0.40428171512981304
2025-04-08,AAPL,2025-12-19,165.0,C,1,29.0,1,30.0,20250408,29.5,29.5,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,1.0725729048770936,0.4205493202811285
2025-04-08,AAPL,2026-01-16,165.0,P,1,17.0,1,18.6,20250408,17.8,17.8,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,1.0744400765928281,0.39328491359491924
2025-04-08,AAPL,2026-01-16,165.0,C,2,29.9,3,32.35,20250408,31.125,31.37,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,1.0744400765928281,0.4254202776777324
2025-04-08,AAPL,2026-12-18,160.0,P,1,20.1,1,21.85,20250408,20.975,20.975,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,1.1462021764956756,0.3609504449306832
2025-04-08,AAPL,2026-12-18,160.0,C,1,41.65,2,44.2,20250408,42.925,43.35,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,1.1462021764956756,0.36826240607477456
2025-04-08,AAPL,2027-01-15,160.0,P,3,21.25,10,22.15,20250408,21.7,21.94230769230769,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,1.1482223786544963,0.3639834984941778
2025-04-08,AAPL,2027-01-15,160.0,C,1,42.25,1,43.4,20250408,42.825,42.825,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,1.1482223786544963,0.355873415760291
2025-04-08,AAPL,2025-05-09,170.0,P,5,11.2,1,11.55,20250408,11.375,11.258333333333335,172.4199981689453,2025-04-08,0.9859645157484918,-0.014134913111782253,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,1.01781396742404,0.6444699044977362
2025-04-08,AAPL,2025-05-09,170.0,C,2,14.6,4,16.85,20250408,15.725000000000001,16.1,172.4199981689453,2025-04-08,0.9859645157484918,-0.014134913111782253,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,1.01781396742404,0.7137039299897069
